sex.x,SampYear.x,lbin.x,n.x,sex.y,SampYear.y,lbin.y,n.y,ncomp,POP,SOPs
1,12,10,38,1,14,3,37,1406,0,0
2,12,10,21,1,14,3,37,777,0,0
1,13,10,36,1,14,3,37,1332,0,0
2,13,10,29,1,14,3,37,1073,0,0
1,14,10,33,1,14,3,37,1221,0,0
2,14,10,31,1,14,3,37,1147,0,0
1,15,10,39,1,14,3,37,1443,0,0
2,15,10,28,1,14,3,37,1036,0,0
1,10,1,42,2,14,3,37,1554,0,0
2,10,1,26,2,14,3,37,962,0,0
1,11,1,32,2,14,3,37,1184,0,0
2,11,1,33,2,14,3,37,1221,0,0
1,12,1,34,2,14,3,37,1258,0,0
2,12,1,25,2,14,3,37,925,0,0
1,13,1,25,2,14,3,37,925,0,0
2,13,1,33,2,14,3,37,1221,0,0
1,14,1,27,2,14,3,37,999,0,0
2,14,1,41,2,14,3,37,1517,0,0
1,15,1,26,2,14,3,37,962,0,0
2,15,1,31,2,14,3,37,1147,0,0
1,10,2,30,2,14,3,37,1110,0,0
2,10,2,33,2,14,3,37,1221,0,0
1,11,2,35,2,14,3,37,1295,0,0
2,11,2,43,2,14,3,37,1591,0,0
1,12,2,31,2,14,3,37,1147,0,0
2,12,2,41,2,14,3,37,1517,0,0
1,13,2,30,2,14,3,37,1110,0,0
2,13,2,43,2,14,3,37,1591,0,0
1,14,2,24,2,14,3,37,888,0,0
2,14,2,22,2,14,3,37,814,0,0
1,15,2,29,2,14,3,37,1073,0,0
2,15,2,34,2,14,3,37,1258,0,0
1,10,3,24,2,14,3,37,888,0,0
2,10,3,27,2,14,3,37,999,0,1
1,11,3,29,2,14,3,37,1073,0,0
2,11,3,29,2,14,3,37,1073,0,0
1,12,3,29,2,14,3,37,1073,0,0
2,12,3,27,2,14,3,37,999,0,0
1,13,3,29,2,14,3,37,1073,0,0
2,13,3,38,2,14,3,37,1406,0,0
1,14,3,37,2,14,3,37,1369,0,0
2,14,3,37,2,14,3,37,666,0,0
1,15,3,15,2,14,3,37,555,0,0
2,15,3,19,2,14,3,37,703,0,0
1,10,4,35,2,14,3,37,1295,0,0
2,10,4,26,2,14,3,37,962,0,0
1,11,4,25,2,14,3,37,925,0,0
2,11,4,22,2,14,3,37,814,0,0
1,12,4,31,2,14,3,37,1147,0,0
2,12,4,24,2,14,3,37,888,0,0
1,13,4,27,2,14,3,37,999,0,0
2,13,4,42,2,14,3,37,1554,0,0
1,14,4,41,2,14,3,37,1517,0,0
2,14,4,44,2,14,3,37,1628,0,0
1,15,4,30,2,14,3,37,1110,0,0
2,15,4,33,2,14,3,37,1221,0,0
1,10,5,22,2,14,3,37,814,0,0
2,10,5,40,2,14,3,37,1480,0,0
1,11,5,30,2,14,3,37,1110,0,0
2,11,5,31,2,14,3,37,1147,0,1
1,12,5,29,2,14,3,37,1073,0,0
2,12,5,25,2,14,3,37,925,0,0
1,13,5,39,2,14,3,37,1443,0,0
2,13,5,37,2,14,3,37,1369,0,1
1,14,5,42,2,14,3,37,1554,0,0
2,14,5,38,2,14,3,37,1406,0,0
1,15,5,20,2,14,3,37,740,0,0
2,15,5,27,2,14,3,37,999,0,0
1,10,6,23,2,14,3,37,851,0,0
2,10,6,30,2,14,3,37,1110,1,0
1,11,6,36,2,14,3,37,1332,0,0
2,11,6,32,2,14,3,37,1184,0,1
1,12,6,38,2,14,3,37,1406,0,0
2,12,6,22,2,14,3,37,814,0,0
1,13,6,28,2,14,3,37,1036,0,0
2,13,6,30,2,14,3,37,1110,0,0
1,14,6,30,2,14,3,37,1110,0,0
2,14,6,28,2,14,3,37,1036,0,0
1,15,6,29,2,14,3,37,1073,0,0
2,15,6,24,2,14,3,37,888,0,0
1,10,7,37,2,14,3,37,1369,0,0
2,10,7,33,2,14,3,37,1221,0,0
1,11,7,27,2,14,3,37,999,0,0
2,11,7,28,2,14,3,37,1036,0,0
1,12,7,25,2,14,3,37,925,0,0
2,12,7,30,2,14,3,37,1110,0,0
1,13,7,35,2,14,3,37,1295,0,0
2,13,7,28,2,14,3,37,1036,0,0
1,14,7,30,2,14,3,37,1110,0,0
2,14,7,21,2,14,3,37,777,0,0
1,15,7,29,2,14,3,37,1073,0,0
2,15,7,22,2,14,3,37,814,0,0
1,10,8,43,2,14,3,37,1591,0,0
2,10,8,30,2,14,3,37,1110,0,0
1,11,8,45,2,14,3,37,1665,0,0
2,11,8,27,2,14,3,37,999,0,0
1,12,8,32,2,14,3,37,1184,0,0
2,12,8,35,2,14,3,37,1295,0,0
1,13,8,34,2,14,3,37,1258,0,0
2,13,8,43,2,14,3,37,1591,0,0
1,14,8,30,2,14,3,37,1110,0,0
2,14,8,24,2,14,3,37,888,0,0
1,15,8,31,2,14,3,37,1147,0,0
2,15,8,36,2,14,3,37,1332,0,0
1,10,9,35,2,14,3,37,1295,0,0
2,10,9,23,2,14,3,37,851,0,1
1,11,9,35,2,14,3,37,1295,0,0
2,11,9,37,2,14,3,37,1369,0,0
1,12,9,40,2,14,3,37,1480,0,0
2,12,9,28,2,14,3,37,1036,0,0
1,13,9,35,2,14,3,37,1295,0,0
2,13,9,33,2,14,3,37,1221,0,0
1,14,9,26,2,14,3,37,962,0,0
2,14,9,28,2,14,3,37,1036,0,0
1,15,9,27,2,14,3,37,999,0,0
2,15,9,32,2,14,3,37,1184,0,0
1,10,10,42,2,14,3,37,1554,0,0
2,10,10,33,2,14,3,37,1221,0,0
1,11,10,36,2,14,3,37,1332,0,0
2,11,10,34,2,14,3,37,1258,0,0
1,12,10,38,2,14,3,37,1406,0,0
2,12,10,21,2,14,3,37,777,0,0
1,13,10,36,2,14,3,37,1332,0,0
2,13,10,29,2,14,3,37,1073,0,0
1,14,10,33,2,14,3,37,1221,0,0
2,14,10,31,2,14,3,37,1147,0,0
1,15,10,39,2,14,3,37,1443,0,0
2,15,10,28,2,14,3,37,1036,0,0
1,10,1,42,1,15,3,15,630,0,0
2,10,1,26,1,15,3,15,390,0,0
1,11,1,32,1,15,3,15,480,0,0
2,11,1,33,1,15,3,15,495,0,0
1,12,1,34,1,15,3,15,510,0,0
2,12,1,25,1,15,3,15,375,0,0
1,13,1,25,1,15,3,15,375,0,0
2,13,1,33,1,15,3,15,495,0,0
1,14,1,27,1,15,3,15,405,0,0
2,14,1,41,1,15,3,15,615,0,1
1,15,1,26,1,15,3,15,390,0,0
2,15,1,31,1,15,3,15,465,0,0
1,10,2,30,1,15,3,15,450,0,0
2,10,2,33,1,15,3,15,495,0,0
1,11,2,35,1,15,3,15,525,0,0
2,11,2,43,1,15,3,15,645,0,0
1,12,2,31,1,15,3,15,465,0,0
2,12,2,41,1,15,3,15,615,0,0
1,13,2,30,1,15,3,15,450,0,0
2,13,2,43,1,15,3,15,645,0,0
1,14,2,24,1,15,3,15,360,0,0
2,14,2,22,1,15,3,15,330,0,0
1,15,2,29,1,15,3,15,435,0,0
2,15,2,34,1,15,3,15,510,0,0
1,10,3,24,1,15,3,15,360,0,0
2,10,3,27,1,15,3,15,405,0,0
1,11,3,29,1,15,3,15,435,0,0
2,11,3,29,1,15,3,15,435,0,0
1,12,3,29,1,15,3,15,435,0,0
2,12,3,27,1,15,3,15,405,0,0
1,13,3,29,1,15,3,15,435,0,0
2,13,3,38,1,15,3,15,570,1,0
1,14,3,37,1,15,3,15,555,0,0
2,14,3,37,1,15,3,15,555,0,0
1,15,3,15,1,15,3,15,105,0,0
2,15,3,19,1,15,3,15,285,0,0
1,10,4,35,1,15,3,15,525,0,0
2,10,4,26,1,15,3,15,390,0,0
1,11,4,25,1,15,3,15,375,0,0
2,11,4,22,1,15,3,15,330,0,0
1,12,4,31,1,15,3,15,465,0,0
2,12,4,24,1,15,3,15,360,0,0
1,13,4,27,1,15,3,15,405,0,0
2,13,4,42,1,15,3,15,630,0,0
1,14,4,41,1,15,3,15,615,0,0
2,14,4,44,1,15,3,15,660,0,0
1,15,4,30,1,15,3,15,450,0,0
2,15,4,33,1,15,3,15,495,0,0
1,10,5,22,1,15,3,15,330,0,0
2,10,5,40,1,15,3,15,600,0,0
1,11,5,30,1,15,3,15,450,0,0
2,11,5,31,1,15,3,15,465,0,0
1,12,5,29,1,15,3,15,435,0,0
2,12,5,25,1,15,3,15,375,0,1
1,13,5,39,1,15,3,15,585,0,0
2,13,5,37,1,15,3,15,555,0,0
1,14,5,42,1,15,3,15,630,0,0
2,14,5,38,1,15,3,15,570,0,0
1,15,5,20,1,15,3,15,300,0,0
2,15,5,27,1,15,3,15,405,0,0
1,10,6,23,1,15,3,15,345,0,0
2,10,6,30,1,15,3,15,450,0,0
1,11,6,36,1,15,3,15,540,0,0
2,11,6,32,1,15,3,15,480,0,0
1,12,6,38,1,15,3,15,570,0,0
2,12,6,22,1,15,3,15,330,0,0
1,13,6,28,1,15,3,15,420,0,0
2,13,6,30,1,15,3,15,450,0,0
1,14,6,30,1,15,3,15,450,0,0
2,14,6,28,1,15,3,15,420,0,0
1,15,6,29,1,15,3,15,435,0,0
2,15,6,24,1,15,3,15,360,0,1
1,10,7,37,1,15,3,15,555,0,0
2,10,7,33,1,15,3,15,495,0,0
1,11,7,27,1,15,3,15,405,0,0
2,11,7,28,1,15,3,15,420,0,0
1,12,7,25,1,15,3,15,375,0,0
2,12,7,30,1,15,3,15,450,0,0
1,13,7,35,1,15,3,15,525,0,0
2,13,7,28,1,15,3,15,420,0,0
1,14,7,30,1,15,3,15,450,0,0
2,14,7,21,1,15,3,15,315,0,0
1,15,7,29,1,15,3,15,435,0,0
2,15,7,22,1,15,3,15,330,0,0
1,10,8,43,1,15,3,15,645,0,0
2,10,8,30,1,15,3,15,450,0,0
1,11,8,45,1,15,3,15,675,0,0
2,11,8,27,1,15,3,15,405,0,0
1,12,8,32,1,15,3,15,480,0,0
2,12,8,35,1,15,3,15,525,0,0
1,13,8,34,1,15,3,15,510,0,0
2,13,8,43,1,15,3,15,645,0,0
1,14,8,30,1,15,3,15,450,0,0
2,14,8,24,1,15,3,15,360,0,0
1,15,8,31,1,15,3,15,465,0,0
2,15,8,36,1,15,3,15,540,0,0
1,10,9,35,1,15,3,15,525,0,0
2,10,9,23,1,15,3,15,345,0,0
1,11,9,35,1,15,3,15,525,0,0
2,11,9,37,1,15,3,15,555,0,0
1,12,9,40,1,15,3,15,600,0,0
2,12,9,28,1,15,3,15,420,0,0
1,13,9,35,1,15,3,15,525,0,0
2,13,9,33,1,15,3,15,495,0,0
1,14,9,26,1,15,3,15,390,0,1
2,14,9,28,1,15,3,15,420,0,0
1,15,9,27,1,15,3,15,405,0,0
2,15,9,32,1,15,3,15,480,0,0
1,10,10,42,1,15,3,15,630,0,0
2,10,10,33,1,15,3,15,495,0,0
1,11,10,36,1,15,3,15,540,0,0
2,11,10,34,1,15,3,15,510,0,1
1,12,10,38,1,15,3,15,570,0,0
2,12,10,21,1,15,3,15,315,0,0
1,13,10,36,1,15,3,15,540,0,0
2,13,10,29,1,15,3,15,435,0,0
1,14,10,33,1,15,3,15,495,0,0
2,14,10,31,1,15,3,15,465,0,0
1,15,10,39,1,15,3,15,585,0,0
2,15,10,28,1,15,3,15,420,0,0
1,10,1,42,2,15,3,19,798,0,0
2,10,1,26,2,15,3,19,494,0,0
1,11,1,32,2,15,3,19,608,0,0
2,11,1,33,2,15,3,19,627,0,0
1,12,1,34,2,15,3,19,646,0,0
2,12,1,25,2,15,3,19,475,0,0
1,13,1,25,2,15,3,19,475,0,0
2,13,1,33,2,15,3,19,627,0,0
1,14,1,27,2,15,3,19,513,0,0
2,14,1,41,2,15,3,19,779,0,0
1,15,1,26,2,15,3,19,494,0,0
2,15,1,31,2,15,3,19,589,0,0
1,10,2,30,2,15,3,19,570,0,0
2,10,2,33,2,15,3,19,627,0,0
1,11,2,35,2,15,3,19,665,0,0
2,11,2,43,2,15,3,19,817,1,0
1,12,2,31,2,15,3,19,589,0,0
2,12,2,41,2,15,3,19,779,0,0
1,13,2,30,2,15,3,19,570,0,0
2,13,2,43,2,15,3,19,817,0,0
1,14,2,24,2,15,3,19,456,0,0
2,14,2,22,2,15,3,19,418,0,0
1,15,2,29,2,15,3,19,551,0,0
2,15,2,34,2,15,3,19,646,0,0
1,10,3,24,2,15,3,19,456,0,0
2,10,3,27,2,15,3,19,513,0,0
1,11,3,29,2,15,3,19,551,0,0
2,11,3,29,2,15,3,19,551,0,0
1,12,3,29,2,15,3,19,551,0,0
2,12,3,27,2,15,3,19,513,0,0
1,13,3,29,2,15,3,19,551,0,0
2,13,3,38,2,15,3,19,722,0,0
1,14,3,37,2,15,3,19,703,0,0
2,14,3,37,2,15,3,19,703,0,0
1,15,3,15,2,15,3,19,285,0,0
2,15,3,19,2,15,3,19,171,0,0
1,10,4,35,2,15,3,19,665,0,0
2,10,4,26,2,15,3,19,494,0,0
1,11,4,25,2,15,3,19,475,0,0
2,11,4,22,2,15,3,19,418,0,0
1,12,4,31,2,15,3,19,589,0,0
2,12,4,24,2,15,3,19,456,0,0
1,13,4,27,2,15,3,19,513,0,0
2,13,4,42,2,15,3,19,798,0,0
1,14,4,41,2,15,3,19,779,0,0
2,14,4,44,2,15,3,19,836,0,0
1,15,4,30,2,15,3,19,570,0,0
2,15,4,33,2,15,3,19,627,0,0
1,10,5,22,2,15,3,19,418,0,0
2,10,5,40,2,15,3,19,760,0,0
1,11,5,30,2,15,3,19,570,0,0
2,11,5,31,2,15,3,19,589,0,0
1,12,5,29,2,15,3,19,551,0,0
2,12,5,25,2,15,3,19,475,0,0
1,13,5,39,2,15,3,19,741,0,0
2,13,5,37,2,15,3,19,703,0,0
1,14,5,42,2,15,3,19,798,0,0
2,14,5,38,2,15,3,19,722,0,0
1,15,5,20,2,15,3,19,380,0,0
2,15,5,27,2,15,3,19,513,0,0
1,10,6,23,2,15,3,19,437,0,0
2,10,6,30,2,15,3,19,570,0,0
1,11,6,36,2,15,3,19,684,0,0
2,11,6,32,2,15,3,19,608,0,0
1,12,6,38,2,15,3,19,722,0,0
2,12,6,22,2,15,3,19,418,0,0
1,13,6,28,2,15,3,19,532,0,0
2,13,6,30,2,15,3,19,570,0,0
1,14,6,30,2,15,3,19,570,0,0
2,14,6,28,2,15,3,19,532,0,0
1,15,6,29,2,15,3,19,551,0,0
2,15,6,24,2,15,3,19,456,0,0
1,10,7,37,2,15,3,19,703,0,0
2,10,7,33,2,15,3,19,627,0,0
1,11,7,27,2,15,3,19,513,0,0
2,11,7,28,2,15,3,19,532,0,0
1,12,7,25,2,15,3,19,475,0,0
2,12,7,30,2,15,3,19,570,0,0
1,13,7,35,2,15,3,19,665,0,0
2,13,7,28,2,15,3,19,532,0,0
1,14,7,30,2,15,3,19,570,0,0
2,14,7,21,2,15,3,19,399,0,0
1,15,7,29,2,15,3,19,551,0,0
2,15,7,22,2,15,3,19,418,0,0
1,10,8,43,2,15,3,19,817,0,0
2,10,8,30,2,15,3,19,570,0,0
1,11,8,45,2,15,3,19,855,0,0
2,11,8,27,2,15,3,19,513,0,0
1,12,8,32,2,15,3,19,608,0,0
2,12,8,35,2,15,3,19,665,0,0
1,13,8,34,2,15,3,19,646,0,0
2,13,8,43,2,15,3,19,817,0,0
1,14,8,30,2,15,3,19,570,0,0
2,14,8,24,2,15,3,19,456,0,0
1,15,8,31,2,15,3,19,589,0,0
2,15,8,36,2,15,3,19,684,0,0
1,10,9,35,2,15,3,19,665,0,0
2,10,9,23,2,15,3,19,437,0,0
1,11,9,35,2,15,3,19,665,0,0
2,11,9,37,2,15,3,19,703,0,0
1,12,9,40,2,15,3,19,760,0,0
2,12,9,28,2,15,3,19,532,0,0
1,13,9,35,2,15,3,19,665,0,0
2,13,9,33,2,15,3,19,627,0,0
1,14,9,26,2,15,3,19,494,0,0
2,14,9,28,2,15,3,19,532,0,0
1,15,9,27,2,15,3,19,513,0,1
2,15,9,32,2,15,3,19,608,0,0
1,10,10,42,2,15,3,19,798,0,0
2,10,10,33,2,15,3,19,627,0,0
1,11,10,36,2,15,3,19,684,0,0
2,11,10,34,2,15,3,19,646,0,0
1,12,10,38,2,15,3,19,722,0,0
2,12,10,21,2,15,3,19,399,0,0
1,13,10,36,2,15,3,19,684,0,0
2,13,10,29,2,15,3,19,551,0,0
1,14,10,33,2,15,3,19,627,0,0
2,14,10,31,2,15,3,19,589,0,0
1,15,10,39,2,15,3,19,741,0,0
2,15,10,28,2,15,3,19,532,0,0
1,10,1,42,1,10,4,35,1470,0,0
2,10,1,26,1,10,4,35,910,0,0
1,11,1,32,1,10,4,35,1120,0,0
2,11,1,33,1,10,4,35,1155,0,1
1,12,1,34,1,10,4,35,1190,0,0
2,12,1,25,1,10,4,35,875,0,0
1,13,1,25,1,10,4,35,875,0,0
2,13,1,33,1,10,4,35,1155,0,0
1,14,1,27,1,10,4,35,945,0,0
2,14,1,41,1,10,4,35,1435,0,1
1,15,1,26,1,10,4,35,910,0,0
2,15,1,31,1,10,4,35,1085,0,0
1,10,2,30,1,10,4,35,1050,0,3
2,10,2,33,1,10,4,35,1155,0,0
1,11,2,35,1,10,4,35,1225,0,0
2,11,2,43,1,10,4,35,1505,0,1
1,12,2,31,1,10,4,35,1085,0,0
2,12,2,41,1,10,4,35,1435,0,0
1,13,2,30,1,10,4,35,1050,0,0
2,13,2,43,1,10,4,35,1505,0,0
1,14,2,24,1,10,4,35,840,0,0
2,14,2,22,1,10,4,35,770,0,0
1,15,2,29,1,10,4,35,1015,0,0
2,15,2,34,1,10,4,35,1190,0,0
1,10,3,24,1,10,4,35,840,0,0
2,10,3,27,1,10,4,35,945,0,0
1,11,3,29,1,10,4,35,1015,0,0
2,11,3,29,1,10,4,35,1015,0,0
1,12,3,29,1,10,4,35,1015,0,0
2,12,3,27,1,10,4,35,945,0,0
1,13,3,29,1,10,4,35,1015,0,0
2,13,3,38,1,10,4,35,1330,0,0
1,14,3,37,1,10,4,35,1295,0,0
2,14,3,37,1,10,4,35,1295,0,0
1,15,3,15,1,10,4,35,525,0,0
2,15,3,19,1,10,4,35,665,0,0
1,10,4,35,1,10,4,35,595,0,0
2,10,4,26,1,10,4,35,910,0,0
1,11,4,25,1,10,4,35,875,0,0
2,11,4,22,1,10,4,35,770,0,0
1,12,4,31,1,10,4,35,1085,0,0
2,12,4,24,1,10,4,35,840,0,0
1,13,4,27,1,10,4,35,945,0,0
2,13,4,42,1,10,4,35,1470,0,2
1,14,4,41,1,10,4,35,1435,0,1
2,14,4,44,1,10,4,35,1540,0,0
1,15,4,30,1,10,4,35,1050,0,0
2,15,4,33,1,10,4,35,1155,0,0
1,10,5,22,1,10,4,35,770,0,0
2,10,5,40,1,10,4,35,1400,0,0
1,11,5,30,1,10,4,35,1050,0,0
2,11,5,31,1,10,4,35,1085,0,0
1,12,5,29,1,10,4,35,1015,0,0
2,12,5,25,1,10,4,35,875,0,0
1,13,5,39,1,10,4,35,1365,0,0
2,13,5,37,1,10,4,35,1295,0,0
1,14,5,42,1,10,4,35,1470,0,0
2,14,5,38,1,10,4,35,1330,0,0
1,15,5,20,1,10,4,35,700,0,0
2,15,5,27,1,10,4,35,945,0,0
1,10,6,23,1,10,4,35,805,0,0
2,10,6,30,1,10,4,35,1050,0,0
1,11,6,36,1,10,4,35,1260,0,0
2,11,6,32,1,10,4,35,1120,0,0
1,12,6,38,1,10,4,35,1330,0,0
2,12,6,22,1,10,4,35,770,0,0
1,13,6,28,1,10,4,35,980,0,0
2,13,6,30,1,10,4,35,1050,0,1
1,14,6,30,1,10,4,35,1050,0,0
2,14,6,28,1,10,4,35,980,0,0
1,15,6,29,1,10,4,35,1015,0,0
2,15,6,24,1,10,4,35,840,0,0
1,10,7,37,1,10,4,35,1295,0,0
2,10,7,33,1,10,4,35,1155,0,0
1,11,7,27,1,10,4,35,945,0,0
2,11,7,28,1,10,4,35,980,0,0
1,12,7,25,1,10,4,35,875,0,1
2,12,7,30,1,10,4,35,1050,0,1
1,13,7,35,1,10,4,35,1225,0,1
2,13,7,28,1,10,4,35,980,0,0
1,14,7,30,1,10,4,35,1050,0,0
2,14,7,21,1,10,4,35,735,0,0
1,15,7,29,1,10,4,35,1015,0,0
2,15,7,22,1,10,4,35,770,0,0
1,10,8,43,1,10,4,35,1505,0,0
2,10,8,30,1,10,4,35,1050,0,0
1,11,8,45,1,10,4,35,1575,0,0
2,11,8,27,1,10,4,35,945,0,0
1,12,8,32,1,10,4,35,1120,0,0
2,12,8,35,1,10,4,35,1225,0,0
1,13,8,34,1,10,4,35,1190,0,0
2,13,8,43,1,10,4,35,1505,0,0
1,14,8,30,1,10,4,35,1050,0,0
2,14,8,24,1,10,4,35,840,0,0
1,15,8,31,1,10,4,35,1085,0,0
2,15,8,36,1,10,4,35,1260,0,1
1,10,9,35,1,10,4,35,1225,0,0
2,10,9,23,1,10,4,35,805,0,0
1,11,9,35,1,10,4,35,1225,0,0
2,11,9,37,1,10,4,35,1295,0,0
1,12,9,40,1,10,4,35,1400,0,0
2,12,9,28,1,10,4,35,980,0,0
1,13,9,35,1,10,4,35,1225,0,0
2,13,9,33,1,10,4,35,1155,0,0
1,14,9,26,1,10,4,35,910,0,0
2,14,9,28,1,10,4,35,980,0,0
1,15,9,27,1,10,4,35,945,0,1
2,15,9,32,1,10,4,35,1120,0,0
1,10,10,42,1,10,4,35,1470,0,0
2,10,10,33,1,10,4,35,1155,0,0
1,11,10,36,1,10,4,35,1260,0,0
2,11,10,34,1,10,4,35,1190,0,0
1,12,10,38,1,10,4,35,1330,0,0
2,12,10,21,1,10,4,35,735,0,0
1,13,10,36,1,10,4,35,1260,0,1
2,13,10,29,1,10,4,35,1015,0,0
1,14,10,33,1,10,4,35,1155,0,0
2,14,10,31,1,10,4,35,1085,0,0
1,15,10,39,1,10,4,35,1365,0,0
2,15,10,28,1,10,4,35,980,0,0
1,10,1,42,2,10,4,26,1092,0,0
2,10,1,26,2,10,4,26,676,0,0
1,11,1,32,2,10,4,26,832,0,1
2,11,1,33,2,10,4,26,858,0,0
1,12,1,34,2,10,4,26,884,0,0
2,12,1,25,2,10,4,26,650,0,0
1,13,1,25,2,10,4,26,650,0,0
2,13,1,33,2,10,4,26,858,0,0
1,14,1,27,2,10,4,26,702,0,0
2,14,1,41,2,10,4,26,1066,0,0
1,15,1,26,2,10,4,26,676,0,0
2,15,1,31,2,10,4,26,806,0,1
1,10,2,30,2,10,4,26,780,0,1
2,10,2,33,2,10,4,26,858,0,0
1,11,2,35,2,10,4,26,910,0,0
2,11,2,43,2,10,4,26,1118,0,0
1,12,2,31,2,10,4,26,806,0,0
2,12,2,41,2,10,4,26,1066,0,1
1,13,2,30,2,10,4,26,780,0,0
2,13,2,43,2,10,4,26,1118,0,0
1,14,2,24,2,10,4,26,624,0,0
2,14,2,22,2,10,4,26,572,0,0
1,15,2,29,2,10,4,26,754,0,0
2,15,2,34,2,10,4,26,884,0,0
1,10,3,24,2,10,4,26,624,0,0
2,10,3,27,2,10,4,26,702,0,0
1,11,3,29,2,10,4,26,754,0,0
2,11,3,29,2,10,4,26,754,0,0
1,12,3,29,2,10,4,26,754,0,0
2,12,3,27,2,10,4,26,702,0,0
1,13,3,29,2,10,4,26,754,0,0
2,13,3,38,2,10,4,26,988,0,0
1,14,3,37,2,10,4,26,962,0,0
2,14,3,37,2,10,4,26,962,0,0
1,15,3,15,2,10,4,26,390,0,0
2,15,3,19,2,10,4,26,494,0,0
1,10,4,35,2,10,4,26,910,0,0
2,10,4,26,2,10,4,26,325,0,0
1,11,4,25,2,10,4,26,650,0,0
2,11,4,22,2,10,4,26,572,0,0
1,12,4,31,2,10,4,26,806,0,0
2,12,4,24,2,10,4,26,624,0,0
1,13,4,27,2,10,4,26,702,0,0
2,13,4,42,2,10,4,26,1092,0,0
1,14,4,41,2,10,4,26,1066,0,0
2,14,4,44,2,10,4,26,1144,0,0
1,15,4,30,2,10,4,26,780,0,1
2,15,4,33,2,10,4,26,858,0,0
1,10,5,22,2,10,4,26,572,0,0
2,10,5,40,2,10,4,26,1040,0,0
1,11,5,30,2,10,4,26,780,0,0
2,11,5,31,2,10,4,26,806,0,0
1,12,5,29,2,10,4,26,754,0,0
2,12,5,25,2,10,4,26,650,0,0
1,13,5,39,2,10,4,26,1014,0,0
2,13,5,37,2,10,4,26,962,0,0
1,14,5,42,2,10,4,26,1092,0,0
2,14,5,38,2,10,4,26,988,0,0
1,15,5,20,2,10,4,26,520,0,0
2,15,5,27,2,10,4,26,702,0,0
1,10,6,23,2,10,4,26,598,0,0
2,10,6,30,2,10,4,26,780,0,0
1,11,6,36,2,10,4,26,936,0,0
2,11,6,32,2,10,4,26,832,0,0
1,12,6,38,2,10,4,26,988,0,0
2,12,6,22,2,10,4,26,572,0,0
1,13,6,28,2,10,4,26,728,0,0
2,13,6,30,2,10,4,26,780,0,0
1,14,6,30,2,10,4,26,780,0,0
2,14,6,28,2,10,4,26,728,0,0
1,15,6,29,2,10,4,26,754,0,0
2,15,6,24,2,10,4,26,624,0,0
1,10,7,37,2,10,4,26,962,0,0
2,10,7,33,2,10,4,26,858,0,0
1,11,7,27,2,10,4,26,702,0,0
2,11,7,28,2,10,4,26,728,0,0
1,12,7,25,2,10,4,26,650,0,0
2,12,7,30,2,10,4,26,780,0,0
1,13,7,35,2,10,4,26,910,0,0
2,13,7,28,2,10,4,26,728,0,0
1,14,7,30,2,10,4,26,780,0,0
2,14,7,21,2,10,4,26,546,0,0
1,15,7,29,2,10,4,26,754,0,0
2,15,7,22,2,10,4,26,572,0,0
1,10,8,43,2,10,4,26,1118,0,0
2,10,8,30,2,10,4,26,780,0,0
1,11,8,45,2,10,4,26,1170,0,0
2,11,8,27,2,10,4,26,702,0,0
1,12,8,32,2,10,4,26,832,0,0
2,12,8,35,2,10,4,26,910,0,0
1,13,8,34,2,10,4,26,884,0,1
2,13,8,43,2,10,4,26,1118,0,0
1,14,8,30,2,10,4,26,780,0,0
2,14,8,24,2,10,4,26,624,0,0
1,15,8,31,2,10,4,26,806,0,0
2,15,8,36,2,10,4,26,936,0,0
1,10,9,35,2,10,4,26,910,0,0
2,10,9,23,2,10,4,26,598,0,0
1,11,9,35,2,10,4,26,910,0,0
2,11,9,37,2,10,4,26,962,0,0
1,12,9,40,2,10,4,26,1040,0,0
2,12,9,28,2,10,4,26,728,0,0
1,13,9,35,2,10,4,26,910,0,0
2,13,9,33,2,10,4,26,858,0,0
1,14,9,26,2,10,4,26,676,0,0
2,14,9,28,2,10,4,26,728,0,0
1,15,9,27,2,10,4,26,702,0,0
2,15,9,32,2,10,4,26,832,0,0
1,10,10,42,2,10,4,26,1092,0,0
2,10,10,33,2,10,4,26,858,0,0
1,11,10,36,2,10,4,26,936,0,0
2,11,10,34,2,10,4,26,884,0,0
1,12,10,38,2,10,4,26,988,0,0
2,12,10,21,2,10,4,26,546,0,0
1,13,10,36,2,10,4,26,936,0,0
2,13,10,29,2,10,4,26,754,0,0
1,14,10,33,2,10,4,26,858,0,0
2,14,10,31,2,10,4,26,806,0,0
1,15,10,39,2,10,4,26,1014,0,0
2,15,10,28,2,10,4,26,728,0,0
1,10,1,42,1,11,4,25,1050,0,0
2,10,1,26,1,11,4,25,650,0,0
1,11,1,32,1,11,4,25,800,0,0
2,11,1,33,1,11,4,25,825,0,0
1,12,1,34,1,11,4,25,850,0,0
2,12,1,25,1,11,4,25,625,0,0
1,13,1,25,1,11,4,25,625,0,0
2,13,1,33,1,11,4,25,825,0,0
1,14,1,27,1,11,4,25,675,0,1
2,14,1,41,1,11,4,25,1025,0,0
1,15,1,26,1,11,4,25,650,0,0
2,15,1,31,1,11,4,25,775,0,0
1,10,2,30,1,11,4,25,750,0,0
2,10,2,33,1,11,4,25,825,0,0
1,11,2,35,1,11,4,25,875,0,0
2,11,2,43,1,11,4,25,1075,0,0
1,12,2,31,1,11,4,25,775,0,0
